@relation 'Dataset kitsi publish-venue_co-authors jchen'
@attribute Text string
@attribute class-att {1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61}
@data
'ismi nan',15
'sqj s subramaniam',16
'gecco s ho d goldberg',17
'pricai h chen s ho',17
'tec s ho l shu',17
'gecco b liu h chen s hwang s ho',17
'gecco d goldberg s ho k sastry',17
'vr p pyla d bowman',18
'vr c lin d chen r loftin e leiss',18
'graphicsinterfac t ni d bowman',18
'ijvr d bowman c wingrave j lucas a ray n polys q li y haciahmetoglu j kim s kim r boehringer t ni',18
'sigmod d dewitt f tian y wang',19
'icd d dewitt j naughton',19
'nan j carlis',20
'sac j carlis',20
'cole s bangalore o rambow m walker',21
'eacl s bangalore k vijay shanker',21
'tcom a dholakia e eleftheriou m fossorier x hu',22
'vtc j liu a host madsen m fossorier',22
'jcst z cao',23
'unu h lin',23
'jss c tu',24
'jss y chen',24
'jss y hung',24
'infsof s chou c chung',24
'nan l stanfel',24
'infsof s chou',24
'spe s chou c chung',24
'aina y chen y pan w liu l chen',25
'tip t pappas a mojsilovic b rogowitz',26
'icip t pappas a mojsilovic b rogowitz',26
'icip t pappas a mojsilovic b rogowitz',26
'icip t pappas a mojsilovic b rogowitz',26
'npc z wang y song y sun',27
'msn y sun',27
'popl nan',28
'popl d tarditi',28
'tldi nan',28
'tldi c hawblitzel h huang l wittie',28
'hvc s macdonald d novillo',29
'apsec y yang t chen',30
'acsw y yang',30
'gcc y yang',30
'pvg d silver l jiang',31
'pdpta j fu',32
'icac g soundararajan k manassiev a goel c amza',33
'ppopp b wu m delap b knutsson h lu c amza',33
'ibmrd z xiang s song h wang j huang x gao',33
'compsac k chen',34
'recomb m bern h wong',35
'hicss j thorp r thomas t mount',36
'dss t mount j thorp r thomas',36
'sosp m vrable j ma d moore e vandekieft a snoeren g voelker s savage',37
'mascot d gupta k vishwanath a snoeren a vahdat',37
'tc s carlsson c mattsson',38
'cocoon f bengtsson',38
'isaac s carlsson c mattsson',38
'artm w hsu m lee s ng',39
'nar n cruz s bromberg d pasko m shimoyama s twigger c chen c fan c foote g gopinath g harris a hughes y ji w jin d li j mathis n nenasheva j nie r nigam v petri d reilly w wang w wu a zuniga meyer l zhao a kwitek p tonellato h jacob',40
'infocom a young z ma a krishnamurthy l peterson r wang',41
'spaa d angluin j aspnes y wu y yin',41
'jmlr d angluin',41
'colt d angluin',41
'colt d angluin',41
'colt d angluin j aspnes l reyzin',41
'infocom s zhong y yang',41
'robocup j yao y cai s li',41
'stoc d angluin j aspnes y wu',41
'sfm m gerla l chen y lee b zhou g yang s das',42
'cn f paganini m sanadidi r wang m gerla',42
'dgo x dai d guo a maceachren b zhou j macgill',43
'network p agrawal c sreenan',44
'tmm c sreenan p agrawal b narendran',44
'sma m freytag v shapiro',45
'mfc j staples',46
'alpuk j staples',46
'spc b yang c cheng b chen',47
'acisp b yang',47
'icisc b yang',47
'isw t hsu c liau d wang',48
'dbsec d wang c liau t hsu',48
'itcc y guan u pooch',49
'ieeeicci c liu w chen p chang',50
'miccai g hamarneh b neiman j henderson m henkelman',51
'icc s jardin h strauss',52
'dam j yan g chang',53
'acn g yang d wong x deng d wang',54
'winet k sivalingam p agrawal m srivastava',55
'imd p chong y chen',56
'mp x chen p tseng',57
'tsmc c ko b chen s hu v ramakrishnan c cheng y zhuang',58
'dss d liu',59
'tcom c wen c papadias',60
'webdb l sun o zaiane r goebel',61
