@relation 'Dataset kitsi publish-venue_co-authors xli'
@attribute Text string
@attribute class-att {1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54}
@data
'ausai s wang h tang',29
'adma s wang h tang',29
'icann x he s yuan',29
'iat w cheung j liu',30
'iat w cheung j liu',30
'apcsac j gaudiot',31
'prdc j gaudiot',31
'msn n santoro',32
'aina a nayak i ryl d simplot i stojmenovic',32
'uic n santoro i stojmenovic',32
'tip g schuster a katsaggelos',33
'icip g schuster a katsaggelos',33
'dm s chang',34
'seke s chang',34
'seke c chang s chang',34
'pkdd b liu p yu',35
'www p yu b liu',35
'webi p yu b liu',35
'mm l wang p xue k chan',36
'icip l wang e sung',36
'tcsv d xu j liu z liu x tang',37
'icdm d tao w hu s maybank x wu',37
'tcsv d xu s yan d tao l zhang h zhang',37
'cvpr d tao s maybank x wu',37
'icpr y tang a freyberg g goch',38
'taslp j malkin j bilmes',39
'naacl j bilmes j malkin k kilanski r wright k kirchhoff a subramanya s harada j landay p dowden h chizeck',39
'cscwd q wang',40
'arscom nan',41
'ictac j he z liu',42
'sac l chen s ye',43
'bioinformat j li h su h chen d galbraith',44
'jcdl z huang h chen',44
'jcdl h chen z zhang j li',44
'isca c li s li g chen',45
'network j brown',46
'fss b zhang h li',47
'sigecom t khopkar p resnick',48
'nan f harper y chen j konstan',48
'dcoss w chen j rong',49
'mm l chen l zhang f lin w ma',50
'bioinformat l li a cheng v jin h paik m fan w zhang j robarge c balch r davuluri s kim t huang k nephew',51
'aaai nan',52
'monet o frieder x jia y shu',53
'bioinformat t kahveci',54
